radius_bin,step,n_baseline,visible_fraction,winner_name,winner_prob,winner_prob_margin,entropy_rejection,winner_lock_stability,chosen_alignment,chosen_future_alignment,chosen_retro_admissibility,chosen_persistence,collapse_prob,readout_score,winner_changed_here
6,8,1.903591707713377e-08,2.8321109506769765e-08,traj_flux@0,0.4599743221079881,0.06687581703764875,0.6695388354659229,1.0,0.999995770323471,0.9998928292027862,0.9393874439713138,0.999997857562369,0.02190971584690209,0.015195046634347578,0
6,9,4.14432267972371e-08,6.165808348935996e-08,traj_flux@0,0.35568605895255717,0.0009134279038810431,0.6382430877819962,1.0,0.999997960316047,0.9998928390738973,0.9452887604623181,0.9999989182026512,0.00022058984806767914,0.0001535968309191707,0
6,10,8.865650598222556e-08,1.3190069090111084e-07,traj_flux@0,0.38025325004652266,0.0006758791559359694,0.6442473559212981,1.0,0.999999057380591,0.9998928559189127,0.9510514880743172,0.9999994992473591,0.00017613794133471808,0.00012312140773397925,0
6,11,1.864521583627972e-07,2.773983503589334e-07,traj_flux@0,0.43746755112340846,0.0004393106801802617,0.676635826560936,1.0,0.9999996439548566,0.9998928849489015,0.9565369035027772,0.9999997973552779,0.0001383346193266097,9.705287311092615e-05,0
6,12,3.864322786966773e-07,5.749232273692501e-07,traj_flux@0,0.49429004127823456,0.00024944957175625557,0.7588829764208491,1.0,0.9999999477021732,0.999892935977047,0.9616703130867441,0.9999999296443659,9.95400185849387e-05,7.007523195927916e-05,0
6,13,7.915203663182389e-07,1.1776020498778428e-06,traj_flux@0,0.49535301402326637,0.00010919588402399463,0.7633958622433238,1.0,0.999999939307844,0.9998930289124552,0.9664368124772437,0.9999999508926286,4.392675922937978e-05,3.102235726033734e-05,0
6,14,1.6066466509649391e-06,2.3903243303849356e-06,traj_flux@0,0.49530646527391126,2.58667606209965e-05,0.7633790848892386,1.0,0.9999997856099414,0.9998932082696513,0.9708783950448595,0.9999999439722616,1.040434108940614e-05,7.369571265792376e-06,0
6,15,3.240373512089066e-06,4.820937846432797e-06,traj_flux@0,0.7740743493706324,0.566034921139357,0.8128890886792428,1.0,0.9999999015663926,0.9998935781781696,0.9750819264071661,0.9999999420328431,0.3788920383715386,0.26912578852574165,0
6,16,6.511511352020031e-06,9.687646006645705e-06,traj_flux@0,0.7794070896023629,0.5819339563660687,0.8100283316304366,1.0,0.9999999263783887,0.9998943643614577,0.9791406206019976,0.9999998968479624,0.3908377855081509,0.27836081615461256,0
6,17,1.3072953936047502e-05,1.9449578315535776e-05,traj_flux@0,0.5061526441312623,0.026287858861710332,0.7559529680815904,1.0,0.9999994843774024,0.9998959791517025,0.9830922965961356,0.9999997848976836,0.010700147992608908,0.0076409616027436796,0
6,18,2.626999239760574e-05,3.908376614690656e-05,traj_flux@0,0.7788745981396008,0.5808678432363372,0.8097946676228573,1.0,0.9999991552312008,0.9998990619974518,0.9868850339085354,0.999999678138182,0.3897427732309228,0.27903095975571446,0
6,19,5.282697596141393e-05,7.859450979180079e-05,traj_flux@0,0.7740747661023336,0.5660759683300607,0.8128573535787302,1.0,0.9999992146483778,0.9999045487003979,0.9904082492618625,0.9999996584327848,0.37890492552133165,0.2719422756981561,0
6,20,0.0001061050728854,0.00015786018484083796,traj_flux@0,0.4953281748820216,0.00011262947101513902,0.7633115013800105,1.0,0.9999993530080878,0.9999138548910497,0.9935477351186357,0.9999996772862251,4.5300726407789595e-05,3.258988576285416e-05,0
6,21,0.0002124149555839,0.0003160250800416424,traj_flux@0,0.4953364503381308,0.00014446014226654748,0.7632878502534826,1.0,0.9999992809208024,0.9999290861075615,0.9962083172951108,0.9999995980335874,5.810251866328497e-05,4.1899127498207114e-05,0
6,22,0.00042328499061,0.000629751670122469,traj_flux@0,0.4953537951801812,0.00019746190615616978,0.7632597392161677,1.0,0.9999986862974595,0.9999526279602795,0.9982940697028849,0.9999991879175854,7.941992231865088e-05,5.742219246881105e-05,0
6,23,0.0008391470959857,0.0012484597774512485,traj_flux@0,0.49542092577167723,0.0003547707878080394,0.7632258637190713,1.0,0.999996618901408,0.9999834495139025,0.9996554972275784,0.9999978317818139,0.00014270315057398128,0.00010352550345531719,0
6,24,0.0016543794332607,0.002461339840117582,traj_flux@0,0.49566205838805677,0.0008687643358966218,0.7631841835364281,1.0,0.99999024001566,1.0,1.0,0.9999939877967703,0.0003496031242918999,0.00025490637791151523,0
6,25,0.0032405731282856,0.00482123482987407,traj_flux@0,0.496501627071788,0.002596371176791103,0.7631362147700382,1.0,0.9999730597305014,0.9998949287190422,0.9987413395826392,0.9999850811178463,0.0010465206502768888,0.0007694917469970927,0
6,26,0.006292052383407,0.009361141039370009,traj_flux@0,0.49931463837524387,0.008307105276703721,0.7631010452013837,1.0,0.9999372410419148,0.9992595641897117,0.9947475178921992,0.9999702640587402,0.003367164583135496,0.0025122940451897894,0
6,27,0.0120514339303212,0.017929789180696428,traj_flux@0,0.5079943896496423,0.02584755222513561,0.7631735032018934,1.0,0.9998914596216195,0.9967996056740464,0.9859558682362516,0.9999566884419336,0.010660066269430883,0.008155984767231008,0
6,28,0.0225681026313794,0.03357619721673803,traj_flux@0,0.5316358451024707,0.07359179976834453,0.7638907118688983,1.0,0.9998825556184574,0.9892222799118247,0.9689339086573224,0.999958232293572,0.03179312316114896,0.02533205790701641,0
6,29,0.0407357411614145,0.06060550598098938,traj_flux@0,0.5874086634911106,0.1863363251368186,0.7682751596489348,1.0,0.9999475333861703,0.9703893352006876,0.9388159942932922,0.9999607921480437,0.08945671555447128,0.07557108920937736,0
6,30,0.0695560448294982,0.10348355450866531,traj_flux@0,0.699960872929244,0.41776926288384875,0.7848619646021427,1.0,0.9999085253180974,0.9330911060474155,0.8905589495200589,0.9997147352790116,0.24415285925820998,0.22144172005634652,0
6,31,0.1103483305258402,0.16417318588057767,traj_flux@0,0.6263345353935442,0.4747874064607177,0.6937221857561424,0.6666666666666666,0.9982421764915752,0.8739536001835457,0.8220031659166,0.8133154173222956,0.14630465962925865,0.14191662026344556,0
6,32,0.1611762851391955,0.23979360714933348,traj_flux@1,0.7308739182855175,0.4869952166418094,0.7872967034357384,0.6666666666666666,0.9795076358969371,0.70943164278585,0.8220031659166,0.8056281100889019,0.19873420281015036,0.19896043032110342,1
6,33,0.2174731062932327,0.32355045638995783,traj_flux@1,0.9862943032109133,0.9805452709372083,0.9720028589458838,1.0,0.948659810428764,0.6208726114138805,0.7365672597826455,0.9802280611743024,0.9999999999989362,0.99999999999639,0
6,34,0.2743328419029002,0.4081447941464363,traj_flux@1,0.9457150792418019,0.907546734733365,0.9244729679929375,1.0,0.9400196281719755,0.536857103436831,0.6421678059287711,0.9830897291562231,0.8440765067101769,0.8270335869042976,0
6,35,0.3281846288609398,0.48826398931806786,traj_flux@1,0.6560008879734076,0.3235453675957352,0.78097631179076,0.6666666666666666,0.9985854224430906,0.46051891304974896,0.54727307922721,0.9905159171151077,0.11755591850411698,0.11475651080401664,0
6,36,0.3770935211714454,0.5610292829137469,def_slope@0,0.7340771062126249,0.4883682676073752,0.7946911777083292,0.6666666666666666,0.9920119169676109,0.46051891304974896,0.37772455878941674,0.9933220976928301,0.20204798953398892,0.1820584731987517,1
6,37,0.4203503447965633,0.6253855854673851,def_slope@0,0.7036387278964648,0.4281113645656722,0.7835787385487869,1.0,0.9976373702777359,0.3929960603776234,0.3075580679115001,0.9983285194346891,0.25110040803963946,0.21103906162834798,0
6,38,0.4579765393962184,0.6813647943104355,def_slope@0,0.5725878804756683,0.43074481992214964,0.666855673667604,0.6666666666666666,0.9992075079881818,0.3342621289944345,0.2474458496569323,0.9994836805844405,0.11664364697651762,0.09087517156973635,0
6,39,0.4903639428581802,0.7295498749855328,curv_def@3,0.43697141306404585,0.25471398093908737,0.5443333814900777,0.3333333333333333,0.9881040029275638,0.17241600571061091,0.37772455878941674,0.9862492917880201,0.021483637058968486,0.016595167771828113,1
6,40,0.5180577072552912,0.7707518896280214,traj_flux@3,0.2737718861890825,0.022386953775379654,0.4892209698574599,0.6666666666666666,0.999922098865279,0.1459201548929455,0.3075580679115001,0.9999017112334531,0.0021264537405538114,0.0015334617053475166,1
6,41,0.541638322439449,0.8058344749409053,traj_flux@3,0.24698158712594154,0.004788084066685147,0.4847061668167252,0.6666666666666666,0.9996818551974138,0.1234831220495874,0.2474458496569323,0.999865353413927,0.00040651063665577385,0.00027240242572892833,0
6,42,0.5616627399051173,0.8356262479117852,curv_def@3,0.23807291986814974,0.0008937033352221046,0.48336733146722377,0.6666666666666666,0.9996745368139622,0.1044954558276462,0.19667187841949113,0.9997939011734932,7.293696649965931e-05,4.565877117206244e-05,1
6,43,0.5786382645065565,0.8608819626338108,curv_def@3,0.28439153883042734,0.031167140125063927,0.49921874587402937,1.0,0.9998780721317011,0.08843275496715858,0.15425858268999249,0.9999258499072807,0.004707201540833279,0.002770692884929319,0
6,44,0.5930137662009446,0.8822694353808196,curv_def@3,0.29494618242728066,0.02117944032073494,0.5101434782913835,1.0,0.9999530514177651,0.0748468514085445,0.11917090561974288,0.9999719749849092,0.003390063875900019,0.0018890633881949754,0
6,45,0.6051796161426701,0.9003694495301993,curv_def@3,0.2689413826430373,0.015023922972901999,0.5056175899373856,1.0,0.9999820373309023,0.06335640339933331,0.0904179665861875,0.999989282013479,0.0021733088041762045,0.001154585936629806,0
6,46,0.6154717045134646,0.9156817331791312,curv_def@3,0.2735446836643482,0.010986284621036855,0.5458123197205106,1.0,0.9999934523219487,0.053637855401116236,0.06709796986113431,0.999996006186515,0.0017449409807191658,0.0008899186566383566,0
6,47,0.6241770910216735,0.928633365800703,curv_def@3,0.3172729880149902,0.008219362537149635,0.5755355927650563,1.0,0.9999978792379188,0.04541718992707852,0.04841312720426862,0.9999986222285687,0.00159662051661647,0.0007868425488422626,0
6,48,0.6315400328058568,0.9395877463917128,curv_def@3,0.3284469984626428,0.006260264990787718,0.6068333869065914,0.6666666666666666,0.9999994776112272,0.0384626185420953,0.03366948551606607,0.9999995956434946,0.0008849006327044634,0.0004239796821631844,0
6,49,0.6377677763776595,0.9488532105646457,traj_flux@0,0.4249521838953565,0.009043019962909694,0.6352005064696948,0.6666666666666666,0.9998750414961588,0.053637855401116236,0.0033951338717710606,0.9999423561036838,0.0017311369062974074,0.0008124210627053979,1
6,50,0.6430358413713679,0.9566908915637301,traj_flux@0,0.40155147952535947,0.03755355467013157,0.5960915145632095,1.0,0.9999063375977186,0.04541718992707852,0.0009718899360116877,0.9999567366765416,0.009562325115693854,0.004434386986881993,0
6,51,0.6474927020596148,0.9633216852941714,traj_flux@0,0.31661002111332925,0.002500205790050552,0.575668045335563,1.0,0.999930198752167,0.0384626185420953,0.0,0.999967718201116,0.00048476451282346,0.00022294640259904125,0
6,52,0.6512638628381854,0.9689323137154217,traj_flux@0,0.31726894728503885,0.0020003466826147027,0.5722977126326944,0.6666666666666666,0.9999482516599876,0.03257821838051196,0.00025547884119396324,0.9999760396673664,0.00025758577308699693,0.00011785659158145168,0
6,53,0.6544553668842762,0.9736805449256327,def_slope@0,0.25982281257776385,0.00025159179387452386,0.5471928301272648,0.6666666666666666,0.9999998039129782,0.02759845331220322,0.0015489631784633517,0.9999999133797184,2.5367704731769837e-05,1.1578540602587225e-05,1
6,54,0.6571567950580863,0.9776996548442745,def_slope@0,0.26135811504903783,0.0001845567361312266,0.5474857112939747,1.0,0.9999997989559976,0.02338349088816653,0.0037203972851156354,0.9999999107685266,2.809292521417975e-05,1.2820076282925846e-05,0
6,55,0.6594438168654224,0.9811022224635535,def_slope@0,0.2626033170247892,0.00013482091989664514,0.5477555411790092,1.0,0.9999998012530827,0.01981521869295884,0.0066345087552572915,0.9999999114703202,2.0630158124570397e-05,9.431031129602556e-06,0
6,56,0.6613803534611347,0.9839833479049389,def_slope@0,0.2636041938360048,9.811268597419197e-05,0.5479933322636593,1.0,0.9999998085916018,0.016793866533261727,0.01017696919692311,0.9999999145061786,1.5076864734995353e-05,6.91575098555719e-06,0
6,57,0.6630204077859905,0.9864233752460481,def_slope@0,0.26440034775457194,7.114534268435385e-05,0.5481956334802661,1.0,0.9999998191950542,0.014235148476955187,0.01425114311910733,0.9999999190742173,1.0969892029747048e-05,5.0558686447416006e-06,0
6,58,0.6644096108865862,0.9884901930925272,def_slope@0,0.26502565419683966,5.1415911531893553e-05,0.5483624736091562,1.0,0.9999998317066737,0.012067848164209903,0.01877533880641777,0.9999999245547168,7.948981115294185e-06,3.6852277101386972e-06,0
6,59,0.6655865272588503,0.9902411766319144,def_slope@0,0.26550885734930263,3.7035212389161326e-05,0.5484959256717227,1.0,0.9999998451282653,0.010231780490866363,0.02368048580902465,0.9999999304879625,5.73753757463878e-06,2.678226808376453e-06,0
6,60,0.6665837561731136,0.9917248261545367,def_slope@0,0.26587420517052185,2.6588319991000982e-05,0.5485991389089528,1.0,0.9999998587500254,0.008676071941648357,0.028908173955175236,0.999999936544808,4.125537191463318e-06,1.940477141237316e-06,0
6,61,0.6674288606027988,0.9929821490878522,def_slope@0,0.2661420641503534,1.9022540190444973e-05,0.5486757091990807,1.0,0.9999998720856439,0.0073577101796513346,0.03440899813102136,0.9999999424981842,2.9549902238885993e-06,1.4014132530157044e-06,0
6,62,0.6681451506626862,0.9940478255741745,def_slope@0,0.2663294843933761,1.3559148298453563e-05,0.5487292868538196,1.0,0.9999998848174407,0.006240320862584096,0.04014116133652589,0.9999999481985029,2.1079877491658396e-06,1.0085197849858919e-06,0
6,63,0.6687523443626264,0.9949511915217223,def_slope@0,0.26645070309246255,9.624917522178031e-06,0.5487633463474788,1.0,0.9999998967521492,0.0052931360600541495,0.04606929572031434,0.9999999535536079,1.4971222557931995e-06,7.228696212751243e-07,0
6,64,0.6692671249566837,0.9957170678132181,def_slope@0,0.26651758420908106,6.799677428171545e-06,0.5487810635215451,1.0,0.999999907786344,0.004490124154041244,0.05216346749089401,0.9999999585129886,1.0579656789958652e-06,5.15708094463207e-07,0
6,65,0.6697036111580237,0.9963664598785572,def_slope@0,0.26653999730500366,4.7765756105794e-06,0.548785261982325,1.0,0.9999999178799783,0.003809255806707964,0.058398336895936556,0.9999999630556378,7.43258302047941e-07,3.6585928418000463e-07,0
6,66,0.6700737539339059,0.9969171480353937,def_slope@0,0.2665261409018419,3.332231843357863e-06,0.5487784023863798,1.0,0.9999999270364774,0.0032318845730628636,0.06475244896297205,0.9999999671808839,5.18477979386605e-07,2.5777027892463955e-07,0
6,67,0.6703876714322159,0.9973841857835465,def_slope@0,0.26648281664715295,2.304487852884942e-06,0.5487625969264623,1.0,0.9999999352879841,0.0027422241154088714,0.0712076345088104,0.9999999709015763,3.584977378263268e-07,1.8004524700273244e-07,0
6,68,0.6706539317650981,0.9977803205226459,def_slope@0,0.26641566063093214,1.5759225888336179e-06,0.5487396373945874,1.0,0.9999999426845948,0.0023269068292682414,0.07774850414835663,0.9999999742390993,2.4508641903000446e-07,1.243522134772261e-07,0
6,69,0.6708797918364904,0.9981163488731155,def_slope@0,0.26632933783115414,1.0617025959459962e-06,0.5487110293852104,1.0,0.9999999492866303,0.0019746110946172674,0.0843620207530207,0.9999999772197797,1.650531670187767e-07,8.461129171442135e-08,0
6,70,0.6710713991049668,0.9984014168533355,def_slope@0,0.2662277051043506,7.006668489430955e-07,0.5486780280411951,1.0,0.9999999551591874,0.001675746390069243,0.09103713810081064,0.9999999798723482,1.0887813450332985e-07,5.6394126254156037e-08,0
6,71,0.6712339620835353,0.9986432735445119,def_slope@0,0.2661139475086093,4.4880919685768e-07,0.548641672637082,1.0,0.9999999603683858,0.0014221872101146688,0.09776449539028922,0.9999999822261847,6.970701093506997e-08,3.6480979129540174e-08,0
6,72,0.6713718944615871,0.9988484855113169,def_slope@0,0.26599069212240795,2.745287845138871e-07,0.548602818529653,1.0,0.999999964978872,0.001207048157145809,0.10453615891532723,0.9999999843101398,4.261579992350946e-08,2.2534966963740315e-08,0
6,73,0.6714889369636154,0.9990226180999103,def_slope@0,0.2658601029396353,1.5517812729284253e-07,0.5485621657932873,1.0,0.999999969052222,0.0010244937836839327,0.11134540356505937,0.9999999861517812,2.4075083921694705e-08,1.2863010909501476e-08,0
6,74,0.671588260411356,0.9991703887709346,def_slope@0,0.2657239598953367,7.456022463490779e-08,0.5485202843437708,1.0,0.9999999726459958,0.0008695777722938679,0.11818652796438017,0.9999999877769381,1.1560826927926113e-08,6.240777545037816e-09,0
6,75,0.6716725529110759,0.999295796814345,def_slope@0,0.2655837246124538,2.1117423422069757e-08,0.5484776356408618,0.6666666666666666,0.9999999758132505,0.0007381068917598687,0.12505469803908445,0.9999999892094608,2.1815658847337944e-09,1.189802125871104e-09,0
6,76,0.6717440936293365,0.9994022331109438,traj_flux@0,0.2654406020807326,1.3376675815690148e-08,0.5484345909941712,0.6666666666666666,0.999999980874577,0.0006265258839835903,0.13194581460538993,0.9999999910470307,1.3810436941035186e-09,7.609360499438747e-10,1
6,77,0.671804815234831,0.9994925730316143,traj_flux@0,0.2652955691818681,3.4760564262236744e-08,0.5483914477740197,1.0,0.9999999865319413,0.0005318200384188716,0.13885640127044022,0.9999999936920742,5.379795548143539e-09,2.9944386619577095e-09,0
6,78,0.6718563567592061,0.9995692550821851,traj_flux@0,0.26514941614739307,4.716403356541954e-08,0.5483484424596441,1.0,0.9999999905430773,0.00045143271785936655,0.14578350950900842,0.9999999955680945,7.294852461313251e-09,4.101541625629219e-09,0
6,79,0.6719001083563656,0.9996343474950817,traj_flux@0,0.2650027943758626,5.349649344091915e-08,0.5483057611139158,1.0,0.9999999933813797,0.0003831955262915701,0.15272463826921226,0.9999999968960951,8.26907368980162e-09,4.696112403903231e-09,0
6,80,0.6719372492094267,0.9996896046262436,traj_flux@0,0.2648562314651453,5.579757635018654e-08,0.5482635488730491,1.0,0.9999999953852787,0.00032526916915040694,0.159677665871082,0.9999999978341033,8.619323619177213e-09,4.943952680661725e-09,0
6,81,0.6719687796403802,0.9997365147269869,traj_flux@0,0.26471015285194793,5.548851685183232e-08,0.5482219175154555,1.0,0.9999999967964651,0.00027609335934699377,0.16664079230846218,0.9999999984949992,8.566203620046556e-09,4.96222322871472e-09,0
6,82,0.671995548313864,0.999776340417024,traj_flux@0,0.2645648997299375,5.3552126352700935e-08,0.5481809517108309,1.0,0.9999999977873522,0.00023434437791622502,0.17361249035712667,0.9999999989593242,8.262113730320805e-09,4.833172013549799e-09,0
6,83,0.6720182752884197,0.9998101529794838,traj_flux@0,0.26442074388243114,5.066133461296029e-08,0.5481407141655459,1.0,0.9999999984807788,0.00019889911360413515,0.18059146413876898,0.9999999992844766,7.81128518841185e-09,4.6140522503976035e-09,0
6,84,0.6720375715521394,0.9998388614255053,traj_flux@0,0.2642778999577686,4.727099331990448e-08,0.5481012498492837,1.0,0.9999999989641479,0.00016880458750313587,0.18757661399885944,0.999999999511307,7.284079068623703e-09,4.344291073692789e-09,0
6,85,0.6720539555813043,0.9998632371297207,traj_flux@0,0.26413653562548234,4.3683214354752926e-08,0.5480625894597213,1.0,0.9999999992995544,0.00014325212228233776,0.1945670067322919,0.9999999996688461,6.7271561244967724e-09,4.050653386558822e-09,0
6,86,0.672067867377609,0.9998839347144488,traj_flux@0,0.2639967799766907,4.009374258386268e-08,0.5480247522571753,1.0,0.9999999995310394,0.00012155544511386173,0.20156185033937252,0.9999999997776907,6.170689379130938e-09,3.750952085645446e-09,0
6,87,0.6720796803694477,0.9999015097560982,traj_flux@0,0.26385873046983227,3.662485149612379e-08,0.5479877483796658,1.0,0.9999999996897795,0.00010313212282860846,0.20856047262029928,0.9999999998524272,5.633476323222794e-09,3.4567144698705045e-09,0
6,88,0.6720897115034936,0.9999164337991396,traj_flux@0,0.26372245867184435,3.33485462196638e-08,0.547951580730334,1.0,0.999999999797797,8.748782028564176e-05,0.21556230302245669,0.9999999999033629,5.126541647719666e-09,3.1750880509746117e-09,0
6,89,0.6720982298027306,0.9999291070885076,traj_flux@0,0.26358801500162016,3.030287132897049e-08,0.5479162465135714,1.0,0.9999999998706095,7.420295109497291e-05,0.22256685724461436,0.9999999999377638,4.6556669296018594e-09,2.9101988204158277e-09,0
6,90,0.6721054636247485,0.9999398693682912,traj_flux@0,0.2634554326475872,2.7503353435820866e-08,0.5478817384829671,1.0,0.9999999999191195,6.292135589174858e-05,0.22957372417805755,0.9999999999607385,4.223163709214494e-09,2.664118966479601e-09,0
6,91,0.6721116068183178,0.9999490090413152,traj_flux@0,0.2633247308013027,2.495093026379175e-08,0.5478480459532326,1.0,0.9999999999509619,5.3340699241931014e-05,0.2365825548289041,0.9999999999758665,3.829100734604393e-09,2.437548069768524e-09,0
6,92,0.6721168239459566,0.9999567709391303,traj_flux@0,0.2631959173251739,2.263746262492481e-08,0.5478151556190166,1.0,0.9999999999714635,4.520432352319399e-05,0.24359305292023506,0.999999999985647,3.4721559350734788e-09,2.2302955238610023e-09,0
6,93,0.6721212547145795,0.9999633629138095,traj_flux@0,0.263068990951646,1.7366122646843993e-08,0.5477830522159002,1.0,0.9999999999843231,3.829433811201744e-05,0.25060496691866246,0.9999999999918172,2.6621921466175556e-09,1.7253445871183802e-09,0
6,94,0.6721250177346197,0.999968961430666,traj_flux@0,0.32508802289978167,1.867041730475184e-08,0.5723771159924416,1.0,0.9999999999920955,3.2425756069621755e-05,0.25761808326891944,0.9999999999955778,3.6956900430819214e-09,2.416418199616716e-09,0
6,95,0.6721282137096486,0.9999737163136804,traj_flux@0,0.3310039982560219,1.6982960858678384e-08,0.5792166945540521,1.0,0.999999999996534,2.7441519160367017e-05,0.26463222065304487,0.999999999997754,3.4637457253691116e-09,2.2847039753619765e-09,0
6,96,0.6721309281429706,0.9999777547722978,traj_flux@0,0.2795312141098117,1.5469498600608445e-08,0.5476802810782848,1.0,0.9999999999988323,2.3208276306478245e-05,0.2716472251186583,0.9999999999989091,2.519369901266935e-09,1.676296890458159e-09,0
6,97,0.6721332336344964,0.9999811848186521,traj_flux@0,0.2792617781364996,1.4112999650145279e-08,0.5476431207640676,1.0,0.9999999999997957,1.961280112890066e-05,0.2786629659445006,0.9999999999994231,2.2960785949472104e-09,1.540951425575133e-09,0
6,98,0.6721351918300427,0.9999840981676794,traj_flux@0,0.27899665786585576,1.2897444829851723e-08,0.5476069414653048,1.0,0.9999999999999606,1.6558951626692225e-05,0.2856793321314551,0.9999999999995501,2.096186442677666e-09,1.4188741404781575e-09,0
6,99,0.6721368550757547,0.9999865726985232,traj_flux@0,0.2787357796005459,1.180804165735783e-08,0.5475717140821548,1.0,0.9999999999996785,1.3965089800614535e-05,0.2926962294242579,0.999999999999457,1.9172108841998855e-09,1.3087739295560666e-09,0
6,100,0.6721382678223372,0.9999886745437091,traj_flux@0,0.2784790665249535,1.0831302963189222e-08,0.5475374099106444,1.0,0.9999999999991754,1.1761891508085206e-05,0.29971357778350693,0.9999999999992518,1.7568931071740379e-09,1.2094567344059858e-09,0
6,101,0.6721394678169947,0.9999904598624813,traj_flux@0,0.278226439740511,9.954978167012547e-09,0.5475040007684769,1.0,0.9999999999985925,9.890487441582452e-06,0.3067313092397762,0.999999999999002,1.6131854300689674e-09,1.1198231718331175e-09,0
6,102,0.6721404871152229,0.999991976346117,traj_flux@0,0.27797781910205893,9.167963293938098e-09,0.547471459088135,1.0,0.9999999999980134,8.300885083912213e-06,0.31374936607200266,0.9999999999987486,1.4842353673687175e-09,1.0388634179591463e-09,0
6,103,0.6721413529397219,0.9999932644957948,traj_flux@0,0.2777331238916298,8.460450051181814e-09,0.5474397579839645,1.0,0.9999999999974859,6.950629112402733e-06,0.32076769926106774,0.9999999999985145,1.3684085007145105e-09,9.656789376735975e-10,0
6,104,0.6721420884095609,0.9999943587074247,traj_flux@0,0.2774922733582517,7.82372471041818e-09,0.547408871298497,1.0,0.9999999999970324,5.80366417045271e-06,0.3277862671769525,0.9999999999983118,1.2642546814982142e-09,8.994646962927211e-10,0
6,105,0.6721427131592217,0.9999952881926439,traj_flux@0,0.2772551871472504,7.24997755455292e-09,0.547378773632208,1.0,0.9999999999966611,4.8293693911951355e-06,0.3348050344641381,0.9999999999981444,1.1704761745089658e-09,8.394916013491001e-10,0
6,106,0.6721432438641723,0.9999960777607515,traj_flux@0,0.2770217856387115,6.732158784619339e-09,0.5473494403601757,1.0,0.9999999999963707,4.0017387062048115e-06,0.34182397109528206,0.9999999999980131,1.0859035100818103e-09,7.850934209013807e-10,0
6,107,0.6721436946870998,0.9999967484826003,traj_flux@0,0.27679199021322876,6.264219347390064e-09,0.5473208476386551,1.0,0.9999999999961562,3.2986848977287978e-06,0.3488430515677392,0.999999999997915,1.0095335333722912e-09,7.356981967237371e-10,0
6,108,0.6721440776567934,0.9999973182542896,traj_flux@0,0.27656572345674435,5.840769676704749e-09,0.5472929724036579,1.0,0.9999999999960079,2.7014486914510232e-06,0.35586225422133944,0.9999999999978469,9.404735590228922e-10,6.907920094107677e-10,0
6,109,0.6721444029898548,0.9999978022757959,traj_flux@0,0.2763429093148167,5.4568998701885456e-09,0.5472657923632325,1.0,0.9999999999959168,2.1940970212711683e-06,0.3628815606591064,0.9999999999978046,8.779118208482847e-10,6.499002799474162e-10,0
6,110,0.6721446793638691,0.9999982134573898,traj_flux@0,0.2761234732076727,5.108460233793114e-09,0.5472392859851845,1.0,0.9999999999958744,1.7630969948024227e-06,0.3699009552553703,0.9999999999977842,8.211620980219893e-10,6.126233898501526e-10,0
6,111,0.6721449141493695,0.999998562764746,traj_flux@0,0.27590734211417517,4.791750911132552e-09,0.5472134324815093,1.0,0.9999999999958709,1.3969541268169558e-06,0.3769204247380761,0.9999999999977813,7.69613229799842e-10,5.786023404807556e-10,0
6,112,0.6721451136068151,0.999998859512002,traj_flux@0,0.27569444462768034,4.5032723315213e-09,0.5471882117900608,1.0,0.9999999999958981,1.085905137404896e-06,0.3839399578340879,0.9999999999977927,7.226886640992785e-10,5.474902685393984e-10,0
6,113,0.6721452830538645,0.9999991116106228,traj_flux@0,0.2754847109883473,4.240066132068289e-09,0.5471636045541277,1.0,0.9999999999959499,8.21657078005224e-07,0.3909595449679805,0.9999999999978151,6.799009012813153e-10,5.189950003188928e-10,0
6,114,0.6721454270074276,0.9999993257807419,traj_flux@0,0.27527807310112806,3.9996016188428665e-09,0.5471395921011715,0.6666666666666666,0.9999999999960206,5.97165793170149e-07,0.3979791780062445,0.9999999999978462,4.2722191455450296e-10,3.28578196192483e-10,0
6,115,0.672145549304302,0.99999950773064,def_slope@0,0.3272056654094478,5.694892510335965e-05,0.5784657661507369,0.6666666666666666,0.9999999993413352,4.06447781026019e-07,0.4049988500400567,0.9999999998534039,7.644534284953106e-06,5.923515694560383e-06,1
6,116,0.6721456532036243,0.9999996623091703,traj_flux@0,0.42643505369052,0.10954823671264143,0.5948012410619568,0.6666666666666666,0.9998915186540096,2.444204156948804e-07,0.41201855520079184,0.9999230171394997,0.019705941050906534,0.015382054421830695,1
6,117,0.6721457414738797,0.9999997936352083,traj_flux@0,0.34420752796254406,0.10703677199282577,0.5686458161488781,1.0,0.9995952622823179,1.067662509407555e-07,0.419038288503343,0.9998419262811358,0.022287096791386837,0.017521957877450846,0
6,118,0.6721458164667999,0.9999999052075952,traj_flux@0,0.3306334013375205,0.03306682867130285,0.5709044216580864,0.6666666666666666,0.999459394273678,0.0,0.4260580457130526,0.9998198878355962,0.0044265941034619906,0.0035053611295751998,0
6,119,0.6721458801801243,0.9999999999985123,def_slope@1,0.3305421472397848,0.0019037161145049142,0.5904477145335301,0.5,0.9999999998053285,0.0,0.4260580457130526,0.9999999999995501,0.00019762358069005804,0.00015655051379661353,1
